NAME,DP05_0001E,DP05_0001EA,DP05_0001M,DP05_0001MA,DP05_0001PE,DP05_0001PEA,DP05_0001PM,DP05_0001PMA,DP05_0002E,DP05_0002EA,DP05_0002M,DP05_0002MA,DP05_0002PE,DP05_0002PEA,DP05_0002PM,DP05_0002PMA,DP05_0003E,DP05_0003EA,DP05_0003M,DP05_0003MA,DP05_0003PE,DP05_0003PEA,DP05_0003PM,DP05_0003PMA,DP05_0004E,DP05_0004EA,DP05_0004M,DP05_0004MA,DP05_0004PE,DP05_0004PEA,DP05_0004PM,DP05_0004PMA,DP05_0005E,DP05_0005EA,DP05_0005M,DP05_0005MA,DP05_0005PE,DP05_0005PEA,DP05_0005PM,DP05_0005PMA,DP05_0006E,DP05_0006EA,DP05_0006M,DP05_0006MA,DP05_0006PE,DP05_0006PEA,DP05_0006PM,DP05_0006PMA,DP05_0007E,DP05_0007EA,DP05_0007M,DP05_0007MA,DP05_0007PE,DP05_0007PEA,DP05_0007PM,DP05_0007PMA,DP05_0008E,DP05_0008EA,DP05_0008M,DP05_0008MA,DP05_0008PE,DP05_0008PEA,DP05_0008PM,DP05_0008PMA,DP05_0009E,DP05_0009EA,DP05_0009M,DP05_0009MA,DP05_0009PE,DP05_0009PEA,DP05_0009PM,DP05_0009PMA,DP05_0010E,DP05_0010EA,DP05_0010M,DP05_0010MA,DP05_0010PE,DP05_0010PEA,DP05_0010PM,DP05_0010PMA,DP05_0011E,DP05_0011EA,DP05_0011M,DP05_0011MA,DP05_0011PE,DP05_0011PEA,DP05_0011PM,DP05_0011PMA,DP05_0012E,DP05_0012EA,DP05_0012M,DP05_0012MA,DP05_0012PE,DP05_0012PEA,DP05_0012PM,DP05_0012PMA,DP05_0013E,DP05_0013EA,DP05_0013M,DP05_0013MA,DP05_0013PE,DP05_0013PEA,DP05_0013PM,DP05_0013PMA,DP05_0014E,DP05_0014EA,DP05_0014M,DP05_0014MA,DP05_0014PE,DP05_0014PEA,DP05_0014PM,DP05_0014PMA,DP05_0015E,DP05_0015EA,DP05_0015M,DP05_0015MA,DP05_0015PE,DP05_0015PEA,DP05_0015PM,DP05_0015PMA,DP05_0016E,DP05_0016EA,DP05_0016M,DP05_0016MA,DP05_0016PE,DP05_0016PEA,DP05_0016PM,DP05_0016PMA,DP05_0017E,DP05_0017EA,DP05_0017M,DP05_0017MA,DP05_0017PE,DP05_0017PEA,DP05_0017PM,DP05_0017PMA,DP05_0018E,DP05_0018EA,DP05_0018M,DP05_0018MA,DP05_0018PE,DP05_0018PEA,DP05_0018PM,DP05_0018PMA,DP05_0019E,DP05_0019EA,DP05_0019M,DP05_0019MA,DP05_0019PE,DP05_0019PEA,DP05_0019PM,DP05_0019PMA,DP05_0020E,DP05_0020EA,DP05_0020M,DP05_0020MA,DP05_0020PE,DP05_0020PEA,DP05_0020PM,DP05_0020PMA,DP05_0021E,DP05_0021EA,DP05_0021M,DP05_0021MA,DP05_0021PE,DP05_0021PEA,DP05_0021PM,DP05_0021PMA,DP05_0022E,DP05_0022EA,DP05_0022M,DP05_0022MA,DP05_0022PE,DP05_0022PEA,DP05_0022PM,DP05_0022PMA,DP05_0023E,DP05_0023EA,DP05_0023M,DP05_0023MA,DP05_0023PE,DP05_0023PEA,DP05_0023PM,DP05_0023PMA,DP05_0024E,DP05_0024EA,DP05_0024M,DP05_0024MA,DP05_0024PE,DP05_0024PEA,DP05_0024PM,DP05_0024PMA,DP05_0025E,DP05_0025EA,DP05_0025M,DP05_0025MA,DP05_0025PE,DP05_0025PEA,DP05_0025PM,DP05_0025PMA,DP05_0026E,DP05_0026EA,DP05_0026M,DP05_0026MA,DP05_0026PE,DP05_0026PEA,DP05_0026PM,DP05_0026PMA,DP05_0027E,DP05_0027EA,DP05_0027M,DP05_0027MA,DP05_0027PE,DP05_0027PEA,DP05_0027PM,DP05_0027PMA,DP05_0028E,DP05_0028EA,DP05_0028M,DP05_0028MA,DP05_0028PE,DP05_0028PEA,DP05_0028PM,DP05_0028PMA,DP05_0029E,DP05_0029EA,DP05_0029M,DP05_0029MA,DP05_0029PE,DP05_0029PEA,DP05_0029PM,DP05_0029PMA,DP05_0030E,DP05_0030EA,DP05_0030M,DP05_0030MA,DP05_0030PE,DP05_0030PEA,DP05_0030PM,DP05_0030PMA,DP05_0031E,DP05_0031EA,DP05_0031M,DP05_0031MA,DP05_0031PE,DP05_0031PEA,DP05_0031PM,DP05_0031PMA,DP05_0032E,DP05_0032EA,DP05_0032M,DP05_0032MA,DP05_0032PE,DP05_0032PEA,DP05_0032PM,DP05_0032PMA,DP05_0033E,DP05_0033EA,DP05_0033M,DP05_0033MA,DP05_0033PE,DP05_0033PEA,DP05_0033PM,DP05_0033PMA,DP05_0034E,DP05_0034EA,DP05_0034M,DP05_0034MA,DP05_0034PE,DP05_0034PEA,DP05_0034PM,DP05_0034PMA,DP05_0035E,DP05_0035EA,DP05_0035M,DP05_0035MA,DP05_0035PE,DP05_0035PEA,DP05_0035PM,DP05_0035PMA,DP05_0036E,DP05_0036EA,DP05_0036M,DP05_0036MA,DP05_0036PE,DP05_0036PEA,DP05_0036PM,DP05_0036PMA,DP05_0037E,DP05_0037EA,DP05_0037M,DP05_0037MA,DP05_0037PE,DP05_0037PEA,DP05_0037PM,DP05_0037PMA,DP05_0038E,DP05_0038EA,DP05_0038M,DP05_0038MA,DP05_0038PE,DP05_0038PEA,DP05_0038PM,DP05_0038PMA,DP05_0039E,DP05_0039EA,DP05_0039M,DP05_0039MA,DP05_0039PE,DP05_0039PEA,DP05_0039PM,DP05_0039PMA,DP05_0040E,DP05_0040EA,DP05_0040M,DP05_0040MA,DP05_0040PE,DP05_0040PEA,DP05_0040PM,DP05_0040PMA,DP05_0041E,DP05_0041EA,DP05_0041M,DP05_0041MA,DP05_0041PE,DP05_0041PEA,DP05_0041PM,DP05_0041PMA,DP05_0042E,DP05_0042EA,DP05_0042M,DP05_0042MA,DP05_0042PE,DP05_0042PEA,DP05_0042PM,DP05_0042PMA,DP05_0043E,DP05_0043EA,DP05_0043M,DP05_0043MA,DP05_0043PE,DP05_0043PEA,DP05_0043PM,DP05_0043PMA,DP05_0044E,DP05_0044EA,DP05_0044M,DP05_0044MA,DP05_0044PE,DP05_0044PEA,DP05_0044PM,DP05_0044PMA,DP05_0045E,DP05_0045EA,DP05_0045M,DP05_0045MA,DP05_0045PE,DP05_0045PEA,DP05_0045PM,DP05_0045PMA,DP05_0046E,DP05_0046EA,DP05_0046M,DP05_0046MA,DP05_0046PE,DP05_0046PEA,DP05_0046PM,DP05_0046PMA,DP05_0047E,DP05_0047EA,DP05_0047M,DP05_0047MA,DP05_0047PE,DP05_0047PEA,DP05_0047PM,DP05_0047PMA,DP05_0048E,DP05_0048EA,DP05_0048M,DP05_0048MA,DP05_0048PE,DP05_0048PEA,DP05_0048PM,DP05_0048PMA,DP05_0049E,DP05_0049EA,DP05_0049M,DP05_0049MA,DP05_0049PE,DP05_0049PEA,DP05_0049PM,DP05_0049PMA,DP05_0050E,DP05_0050EA,DP05_0050M,DP05_0050MA,DP05_0050PE,DP05_0050PEA,DP05_0050PM,DP05_0050PMA,DP05_0051E,DP05_0051EA,DP05_0051M,DP05_0051MA,DP05_0051PE,DP05_0051PEA,DP05_0051PM,DP05_0051PMA,DP05_0052E,DP05_0052EA,DP05_0052M,DP05_0052MA,DP05_0052PE,DP05_0052PEA,DP05_0052PM,DP05_0052PMA,DP05_0053E,DP05_0053EA,DP05_0053M,DP05_0053MA,DP05_0053PE,DP05_0053PEA,DP05_0053PM,DP05_0053PMA,DP05_0054E,DP05_0054EA,DP05_0054M,DP05_0054MA,DP05_0054PE,DP05_0054PEA,DP05_0054PM,DP05_0054PMA,DP05_0055E,DP05_0055EA,DP05_0055M,DP05_0055MA,DP05_0055PE,DP05_0055PEA,DP05_0055PM,DP05_0055PMA,DP05_0056E,DP05_0056EA,DP05_0056M,DP05_0056MA,DP05_0056PE,DP05_0056PEA,DP05_0056PM,DP05_0056PMA,DP05_0057E,DP05_0057EA,DP05_0057M,DP05_0057MA,DP05_0057PE,DP05_0057PEA,DP05_0057PM,DP05_0057PMA,DP05_0058E,DP05_0058EA,DP05_0058M,DP05_0058MA,DP05_0058PE,DP05_0058PEA,DP05_0058PM,DP05_0058PMA,DP05_0059E,DP05_0059EA,DP05_0059M,DP05_0059MA,DP05_0059PE,DP05_0059PEA,DP05_0059PM,DP05_0059PMA,DP05_0060E,DP05_0060EA,DP05_0060M,DP05_0060MA,DP05_0060PE,DP05_0060PEA,DP05_0060PM,DP05_0060PMA,DP05_0061E,DP05_0061EA,DP05_0061M,DP05_0061MA,DP05_0061PE,DP05_0061PEA,DP05_0061PM,DP05_0061PMA,DP05_0062E,DP05_0062EA,DP05_0062M,DP05_0062MA,DP05_0062PE,DP05_0062PEA,DP05_0062PM,DP05_0062PMA,DP05_0063E,DP05_0063EA,DP05_0063M,DP05_0063MA,DP05_0063PE,DP05_0063PEA,DP05_0063PM,DP05_0063PMA,DP05_0064E,DP05_0064EA,DP05_0064M,DP05_0064MA,DP05_0064PE,DP05_0064PEA,DP05_0064PM,DP05_0064PMA,DP05_0065E,DP05_0065EA,DP05_0065M,DP05_0065MA,DP05_0065PE,DP05_0065PEA,DP05_0065PM,DP05_0065PMA,DP05_0066E,DP05_0066EA,DP05_0066M,DP05_0066MA,DP05_0066PE,DP05_0066PEA,DP05_0066PM,DP05_0066PMA,DP05_0067E,DP05_0067EA,DP05_0067M,DP05_0067MA,DP05_0067PE,DP05_0067PEA,DP05_0067PM,DP05_0067PMA,DP05_0068E,DP05_0068EA,DP05_0068M,DP05_0068MA,DP05_0068PE,DP05_0068PEA,DP05_0068PM,DP05_0068PMA,DP05_0069E,DP05_0069EA,DP05_0069M,DP05_0069MA,DP05_0069PE,DP05_0069PEA,DP05_0069PM,DP05_0069PMA,DP05_0070E,DP05_0070EA,DP05_0070M,DP05_0070MA,DP05_0070PE,DP05_0070PEA,DP05_0070PM,DP05_0070PMA,DP05_0071E,DP05_0071EA,DP05_0071M,DP05_0071MA,DP05_0071PE,DP05_0071PEA,DP05_0071PM,DP05_0071PMA,DP05_0072E,DP05_0072EA,DP05_0072M,DP05_0072MA,DP05_0072PE,DP05_0072PEA,DP05_0072PM,DP05_0072PMA,DP05_0073E,DP05_0073EA,DP05_0073M,DP05_0073MA,DP05_0073PE,DP05_0073PEA,DP05_0073PM,DP05_0073PMA,DP05_0074E,DP05_0074EA,DP05_0074M,DP05_0074MA,DP05_0074PE,DP05_0074PEA,DP05_0074PM,DP05_0074PMA,DP05_0075E,DP05_0075EA,DP05_0075M,DP05_0075MA,DP05_0075PE,DP05_0075PEA,DP05_0075PM,DP05_0075PMA,DP05_0076E,DP05_0076EA,DP05_0076M,DP05_0076MA,DP05_0076PE,DP05_0076PEA,DP05_0076PM,DP05_0076PMA,DP05_0077E,DP05_0077EA,DP05_0077M,DP05_0077MA,DP05_0077PE,DP05_0077PEA,DP05_0077PM,DP05_0077PMA,DP05_0078E,DP05_0078EA,DP05_0078M,DP05_0078MA,DP05_0078PE,DP05_0078PEA,DP05_0078PM,DP05_0078PMA,DP05_0079E,DP05_0079EA,DP05_0079M,DP05_0079MA,DP05_0079PE,DP05_0079PEA,DP05_0079PM,DP05_0079PMA,DP05_0080E,DP05_0080EA,DP05_0080M,DP05_0080MA,DP05_0080PE,DP05_0080PEA,DP05_0080PM,DP05_0080PMA,DP05_0081E,DP05_0081EA,DP05_0081M,DP05_0081MA,DP05_0081PE,DP05_0081PEA,DP05_0081PM,DP05_0081PMA,GEO_ID,NAME,state,congressional district
"Congressional District 27 (111th Congress), New York",629541,,6817,,629541,,0,(X),309791,,5061,,49.2,,0.6,,319750,,4826,,50.8,,0.6,,33792,,2283,,5.4,,0.3,,32534,,2910,,5.2,,0.4,,41780,,2569,,6.6,,0.4,,44369,,2368,,7.0,,0.4,,40908,,2531,,6.5,,0.4,,80075,,3317,,12.7,,0.5,,76453,,3036,,12.1,,0.5,,101026,,3119,,16.0,,0.5,,41370,,2221,,6.6,,0.3,,37501,,2549,,6.0,,0.4,,51404,,2160,,8.2,,0.4,,33648,,1832,,5.3,,0.3,,14681,,1744,,2.3,,0.3,,40.6,,0.7,,(X),(X),0,(X),496154,,5417,,78.8,,0.6,,467892,,5476,,74.3,,0.7,,120525,,4054,,19.1,,0.7,,99733,,3261,,15.8,,0.6,,496154,,5417,,496154,,0,(X),240554,,3656,,48.5,,0.5,,255600,,3682,,51.5,,0.5,,99733,,3261,,99733,,0,(X),41529,,1714,,41.6,,1.0,,58204,,2152,,58.4,,1.0,,629541,,6817,,629541,,0,(X),618415,,6734,,98.2,,0.3,,11126,,1879,,1.8,,0.3,,618415,,6734,,98.2,,0.3,,557910,,5892,,88.6,,1.0,,39162,,5310,,6.2,,0.8,,3923,,964,,0.6,,0.2,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,7136,,2327,,1.1,,0.4,,1003,,668,,0.2,,0.1,,1111,,623,,0.2,,0.1,,607,,497,,0.1,,0.1,,288,,337,,0.0,,0.1,,1087,,624,,0.2,,0.1,,218,,365,,0.0,,0.1,,2822,,2075,,0.4,,0.3,,79,,142,,0.0,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,10205,,2768,,1.6,,0.4,,11126,,1879,,1.8,,0.3,,5319,,1226,,0.8,,0.2,,2959,,774,,0.5,,0.1,,416,,268,,0.1,,0.1,,462,,374,,0.1,,0.1,,629541,,6817,,629541,,0,(X),567493,,5957,,90.1,,1.0,,46269,,5487,,7.3,,0.8,,7744,,1180,,1.2,,0.2,,7968,,2370,,1.3,,0.4,,-999999999,N,0,N,999999999.0,N,0.0,N,11531,,2864,,1.8,,0.5,,629541,,6817,,629541,,0,(X),33881,,1749,,5.4,,0.3,,3207,,1345,,0.5,,0.2,,24368,,2547,,3.9,,0.4,,520,,372,,0.1,,0.1,,5786,,1593,,0.9,,0.3,,595660,,6982,,94.6,,0.3,,539617,,5694,,85.7,,0.9,,36506,,5362,,5.8,,0.8,,3405,,712,,0.5,,0.1,,6894,,2303,,1.1,,0.4,,79,,142,,0.0,,0.1,,1085,,1131,,0.2,,0.2,,8074,,1374,,1.3,,0.2,,120,,141,,0.0,,0.1,,7954,,1357,,1.3,,0.2,,295523,,3136,,(X),(X),0,(X),5001100US3627,"Congressional District 27 (111th Congress), New York",36,27
"Congressional District 28 (111th Congress), New York",610004,,7704,,610004,,0,(X),288162,,5238,,47.2,,0.5,,321842,,4866,,52.8,,0.5,,33955,,2206,,5.6,,0.4,,35743,,3076,,5.9,,0.5,,38090,,2642,,6.2,,0.4,,45829,,2782,,7.5,,0.4,,52268,,3624,,8.6,,0.6,,78339,,3787,,12.8,,0.6,,78332,,4044,,12.8,,0.6,,88539,,4549,,14.5,,0.7,,40068,,2559,,6.6,,0.4,,33418,,2626,,5.5,,0.4,,40193,,2240,,6.6,,0.4,,30984,,2307,,5.1,,0.4,,14246,,1760,,2.3,,0.3,,37.9,,0.8,,(X),(X),0,(X),476141,,6679,,78.1,,0.7,,443905,,6621,,72.8,,0.8,,104536,,4146,,17.1,,0.7,,85423,,3624,,14.0,,0.6,,476141,,6679,,476141,,0,(X),220107,,4447,,46.2,,0.6,,256034,,4476,,53.8,,0.6,,85423,,3624,,85423,,0,(X),35420,,1984,,41.5,,1.3,,50003,,2293,,58.5,,1.3,,610004,,7704,,610004,,0,(X),597584,,8048,,98.0,,0.4,,12420,,2534,,2.0,,0.4,,597584,,8048,,98.0,,0.4,,398626,,9518,,65.3,,1.3,,173681,,6668,,28.5,,1.0,,2875,,1006,,0.5,,0.2,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,10467,,2331,,1.7,,0.4,,2224,,1150,,0.4,,0.2,,3712,,1267,,0.6,,0.2,,476,,357,,0.1,,0.1,,0,,277,,0.0,,0.1,,512,,349,,0.1,,0.1,,2032,,1663,,0.3,,0.3,,1511,,717,,0.2,,0.1,,180,,177,,0.0,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,11755,,2590,,1.9,,0.4,,12420,,2534,,2.0,,0.4,,6099,,2177,,1.0,,0.4,,2289,,750,,0.4,,0.1,,344,,264,,0.1,,0.1,,825,,532,,0.1,,0.1,,610004,,7704,,610004,,0,(X),408873,,9877,,67.0,,1.3,,182437,,6600,,29.9,,1.0,,6845,,1363,,1.1,,0.2,,11333,,2465,,1.9,,0.4,,180,,177,,0.0,,0.1,,13825,,2752,,2.3,,0.5,,610004,,7704,,610004,,0,(X),38360,,3290,,6.3,,0.5,,2557,,972,,0.4,,0.2,,28730,,3199,,4.7,,0.5,,1207,,627,,0.2,,0.1,,5866,,1673,,1.0,,0.3,,571644,,7878,,93.7,,0.5,,378166,,8398,,62.0,,1.1,,169578,,6530,,27.8,,1.0,,2827,,1015,,0.5,,0.2,,10387,,2344,,1.7,,0.4,,135,,157,,0.0,,0.1,,423,,350,,0.1,,0.1,,10128,,2340,,1.7,,0.4,,436,,408,,0.1,,0.1,,9692,,2299,,1.6,,0.4,,301419,,5106,,(X),(X),0,(X),5001100US3628,"Congressional District 28 (111th Congress), New York",36,28
"Congressional District 29 (111th Congress), New York",652696,,4191,,652696,,0,(X),322985,,3796,,49.5,,0.5,,329711,,3658,,50.5,,0.5,,36240,,1853,,5.6,,0.3,,38294,,2348,,5.9,,0.4,,41345,,2506,,6.3,,0.4,,55043,,2433,,8.4,,0.4,,44500,,2255,,6.8,,0.4,,65656,,2407,,10.1,,0.4,,81102,,2701,,12.4,,0.4,,106314,,2868,,16.3,,0.4,,46064,,2491,,7.1,,0.4,,39750,,2347,,6.1,,0.4,,50739,,1976,,7.8,,0.3,,35088,,1606,,5.4,,0.2,,12561,,1466,,1.9,,0.2,,41.0,,0.6,,(X),(X),0,(X),507269,,3876,,77.7,,0.5,,470541,,3672,,72.1,,0.5,,120906,,3071,,18.5,,0.5,,98388,,2650,,15.1,,0.4,,507269,,3876,,507269,,0,(X),248271,,3253,,48.9,,0.5,,258998,,2901,,51.1,,0.5,,98388,,2650,,98388,,0,(X),42058,,1267,,42.7,,0.8,,56330,,1851,,57.3,,0.8,,652696,,4191,,652696,,0,(X),644855,,4203,,98.8,,0.3,,7841,,1713,,1.2,,0.3,,644855,,4203,,98.8,,0.3,,596384,,5688,,91.4,,0.7,,24034,,3836,,3.7,,0.6,,3381,,614,,0.5,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,15052,,2060,,2.3,,0.3,,4426,,1415,,0.7,,0.2,,4503,,1515,,0.7,,0.2,,921,,584,,0.1,,0.1,,262,,250,,0.0,,0.1,,1274,,800,,0.2,,0.1,,1339,,859,,0.2,,0.1,,2327,,1450,,0.4,,0.2,,504,,567,,0.1,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,5500,,2131,,0.8,,0.3,,7841,,1713,,1.2,,0.3,,3550,,1360,,0.5,,0.2,,1830,,623,,0.3,,0.1,,1397,,857,,0.2,,0.1,,137,,137,,0.0,,0.1,,652696,,4191,,652696,,0,(X),603899,,5790,,92.5,,0.7,,27896,,4175,,4.3,,0.6,,5506,,863,,0.8,,0.1,,16631,,2067,,2.5,,0.3,,634,,603,,0.1,,0.1,,6166,,2203,,0.9,,0.3,,652696,,4191,,652696,,0,(X),12412,,1987,,1.9,,0.3,,2669,,831,,0.4,,0.1,,5942,,2116,,0.9,,0.3,,438,,262,,0.1,,0.1,,3363,,1034,,0.5,,0.2,,640284,,4340,,98.1,,0.3,,588004,,5748,,90.1,,0.7,,23477,,3912,,3.6,,0.6,,3227,,600,,0.5,,0.1,,15019,,2046,,2.3,,0.3,,504,,567,,0.1,,0.1,,3159,,2090,,0.5,,0.3,,6894,,1640,,1.1,,0.3,,281,,217,,0.0,,0.1,,6613,,1608,,1.0,,0.2,,293024,,4139,,(X),(X),0,(X),5001100US3629,"Congressional District 29 (111th Congress), New York",36,29
"Congressional District 1 (111th Congress), North Carolina",609414,,9034,,609414,,0,(X),288867,,5572,,47.4,,0.6,,320547,,5945,,52.6,,0.6,,40932,,2288,,6.7,,0.3,,39945,,3120,,6.6,,0.5,,38025,,3204,,6.2,,0.5,,44033,,3551,,7.2,,0.6,,53615,,3456,,8.8,,0.5,,66378,,4560,,10.9,,0.7,,72737,,3423,,11.9,,0.5,,86930,,2948,,14.3,,0.5,,38876,,2685,,6.4,,0.5,,37407,,2482,,6.1,,0.4,,49537,,1894,,8.1,,0.3,,30630,,1921,,5.0,,0.3,,10369,,1497,,1.7,,0.3,,38.3,,0.7,,(X),(X),0,(X),465711,,6565,,76.4,,0.6,,433548,,6676,,71.1,,0.7,,112185,,3000,,18.4,,0.5,,90536,,2216,,14.9,,0.4,,465711,,6565,,465711,,0,(X),214929,,4625,,46.2,,0.6,,250782,,3734,,53.8,,0.6,,90536,,2216,,90536,,0,(X),34804,,1210,,38.4,,1.0,,55732,,1682,,61.6,,1.0,,609414,,9034,,609414,,0,(X),596601,,9606,,97.9,,0.6,,12813,,3376,,2.1,,0.6,,596601,,9606,,97.9,,0.6,,277879,,7066,,45.6,,1.0,,298302,,7858,,48.9,,1.0,,4421,,962,,0.7,,0.2,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,2292,,559,,0.4,,0.1,,347,,270,,0.1,,0.1,,22,,42,,0.0,,0.1,,831,,518,,0.1,,0.1,,493,,338,,0.1,,0.1,,112,,199,,0.0,,0.1,,65,,112,,0.0,,0.1,,422,,282,,0.1,,0.1,,143,,197,,0.0,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,13564,,2779,,2.2,,0.5,,12813,,3376,,2.1,,0.6,,6681,,2545,,1.1,,0.4,,1582,,1157,,0.3,,0.2,,926,,649,,0.2,,0.1,,881,,611,,0.1,,0.1,,609414,,9034,,609414,,0,(X),289332,,7063,,47.5,,1.0,,307790,,8020,,50.5,,1.0,,8346,,2120,,1.4,,0.3,,3503,,929,,0.6,,0.2,,348,,296,,0.1,,0.1,,14533,,2889,,2.4,,0.5,,609414,,9034,,609414,,0,(X),28811,,3789,,4.7,,0.6,,21130,,3584,,3.5,,0.6,,2127,,737,,0.3,,0.1,,459,,332,,0.1,,0.1,,5095,,2073,,0.8,,0.3,,580603,,9402,,95.3,,0.6,,267997,,6611,,44.0,,0.9,,297151,,7764,,48.8,,1.0,,4219,,897,,0.7,,0.1,,2292,,559,,0.4,,0.1,,143,,197,,0.0,,0.1,,356,,288,,0.1,,0.1,,8445,,2289,,1.4,,0.4,,95,,133,,0.0,,0.1,,8350,,2265,,1.4,,0.4,,294168,,4197,,(X),(X),0,(X),5001100US3701,"Congressional District 1 (111th Congress), North Carolina",37,01
"Congressional District 2 (111th Congress), North Carolina",742589,,11358,,742589,,0,(X),366872,,8044,,49.4,,0.7,,375717,,6970,,50.6,,0.7,,59359,,2711,,8.0,,0.3,,54375,,3798,,7.3,,0.5,,55113,,3346,,7.4,,0.4,,62566,,7154,,8.4,,0.9,,54259,,6104,,7.3,,0.8,,110018,,5125,,14.8,,0.7,,105557,,4245,,14.2,,0.5,,92571,,4516,,12.5,,0.6,,36839,,2168,,5.0,,0.3,,36426,,2560,,4.9,,0.4,,43339,,2129,,5.8,,0.3,,24000,,2034,,3.2,,0.3,,8167,,1332,,1.1,,0.2,,32.6,,0.5,,(X),(X),0,(X),544142,,8861,,73.3,,0.6,,500350,,9775,,67.4,,1.0,,94540,,3488,,12.7,,0.5,,75506,,2715,,10.2,,0.4,,544142,,8861,,544142,,0,(X),264984,,7377,,48.7,,0.8,,279158,,4737,,51.3,,0.8,,75506,,2715,,75506,,0,(X),31594,,1703,,41.8,,1.4,,43912,,1680,,58.2,,1.4,,742589,,11358,,742589,,0,(X),720879,,12019,,97.1,,0.5,,21710,,4012,,2.9,,0.5,,720879,,12019,,97.1,,0.5,,461457,,9565,,62.1,,0.9,,207994,,7869,,28.0,,1.0,,2810,,967,,0.4,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,6103,,1810,,0.8,,0.2,,2015,,1567,,0.3,,0.2,,516,,456,,0.1,,0.1,,537,,461,,0.1,,0.1,,147,,159,,0.0,,0.1,,1332,,756,,0.2,,0.1,,770,,543,,0.1,,0.1,,786,,452,,0.1,,0.1,,425,,318,,0.1,,0.1,,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,-999999999,N,0,N,999999999.0,N,0.0,N,42090,,4788,,5.7,,0.6,,21710,,4012,,2.9,,0.5,,4693,,1529,,0.6,,0.2,,3852,,1040,,0.5,,0.1,,2167,,756,,0.3,,0.1,,5753,,2454,,0.8,,0.3,,742589,,11358,,742589,,0,(X),475610,,9564,,64.0,,1.0,,221856,,7284,,29.9,,0.9,,14576,,3693,,2.0,,0.5,,9168,,1884,,1.2,,0.2,,680,,338,,0.1,,0.1,,45043,,4731,,6.1,,0.6,,742589,,11358,,742589,,0,(X),83342,,5036,,11.2,,0.6,,54654,,6024,,7.4,,0.8,,10471,,3141,,1.4,,0.4,,969,,613,,0.1,,0.1,,17248,,3400,,2.3,,0.5,,659247,,10291,,88.8,,0.6,,425647,,9080,,57.3,,0.9,,205036,,7938,,27.6,,1.0,,2783,,967,,0.4,,0.1,,6076,,1807,,0.8,,0.2,,425,,318,,0.1,,0.1,,1566,,1049,,0.2,,0.1,,17714,,3621,,2.4,,0.5,,671,,462,,0.1,,0.1,,17043,,3553,,2.3,,0.5,,293205,,5270,,(X),(X),0,(X),5001100US3702,"Congressional District 2 (111th Congress), North Carolina",37,02
