NAME,DP02_0003E,DP02_0003PE,DP02_0004E,GEO_ID,DP02_0003M,DP02_0003PM,DP02_0004M,DP02_0001E,DP02_0004PE,DP02_0006E,DP02_0007M,DP02_0001M,DP02_0004PM,DP02_0005E,DP02_0007PE,DP02_0001PE,DP02_0006M,DP02_0007PM,DP02_0001PM,DP02_0005M,DP02_0002E,DP02_0006PE,DP02_0002M,DP02_0002PE,DP02_0005PE,DP02_0006PM,DP02_0002PM,DP02_0005PM,DP02_0007E,DP02_0013PM,DP02_0016PE,DP02_0010PM,DP02_0014E,DP02_0011E,DP02_0014M,DP02_0016PM,DP02_0011M,DP02_0008PE,DP02_0014PE,DP02_0017E,DP02_0008PM,DP02_0011PE,DP02_0017M,DP02_0009E,DP02_0011PM,DP02_0017PE,DP02_0009M,DP02_0012E,DP02_0014PM,DP02_0012M,DP02_0015E,DP02_0017PM,DP02_0009PE,DP02_0012PE,DP02_0015M,DP02_0018E,DP02_0009PM,DP02_0015PE,DP02_0010E,DP02_0012PM,DP02_0015PM,DP02_0018M,DP02_0010M,DP02_0013E,DP02_0016E,DP02_0008E,DP02_0010PE,DP02_0013M,DP02_0016M,DP02_0008M,DP02_0013PE,DP02_0065PM,DP02_0066E,DP02_0066M,DP02_0066PE,DP02_0066PM,DP02_0067E,DP02_0067M,DP02_0067PE,DP02_0067PM,DP02_0068E,DP02_0068M,DP02_0068PE,DP02_0068PM,DP02_0069E,DP02_0069M,DP02_0069PE,DP02_0069PM,DP02_0070E,DP02_0070M,DP02_0070PE,DP02_0070PM,DP02_0071E,DP02_0071M,DP02_0071PE,DP02_0071PM,DP02_0072E,DP02_0072M,DP02_0072PE,DP02_0072PM,DP02_0073E,DP02_0073M,DP02_0073PE,DP02_0073PM,DP02_0074E,DP02_0074M,DP02_0074PE,DP02_0074PM,DP02_0075E,DP02_0075M,DP02_0075PE,DP02_0075PM,DP02_0076E,DP02_0076M,DP02_0076PE,DP02_0076PM,DP02_0077E,DP02_0077M,DP02_0077PE,DP02_0077PM,DP02_0078E,DP02_0078M,DP02_0078PE,DP02_0078PM,DP02_0079E,DP02_0079M,DP02_0079PE,DP02_0079PM,DP02_0080E,DP02_0080M,DP02_0080PE,DP02_0080PM,DP02_0081E,DP02_0081M,DP02_0081PE,DP02_0081PM,DP02_0082E,DP02_0082M,DP02_0082PE,DP02_0082PM,DP02_0083E,DP02_0083M,DP02_0083PE,DP02_0083PM,DP02_0084E,DP02_0084M,DP02_0084PE,DP02_0084PM,DP02_0085E,DP02_0085M,DP02_0085PE,DP02_0085PM,DP02_0086E,DP02_0086M,DP02_0086PE,DP02_0086PM,DP02_0087E,DP02_0087M,DP02_0087PE,DP02_0087PM,DP02_0088E,DP02_0088M,DP02_0088PE,DP02_0088PM,DP02_0089E,DP02_0089M,DP02_0089PE,DP02_0089PM,DP02_0090E,DP02_0090M,DP02_0090PE,DP02_0090PM,DP02_0091E,DP02_0091M,DP02_0091PE,DP02_0091PM,DP02_0092E,DP02_0092M,DP02_0092PE,DP02_0092PM,DP02_0093E,DP02_0093M,DP02_0093PE,DP02_0093PM,DP02_0094E,DP02_0094M,DP02_0094PE,DP02_0094PM,DP02_0095E,DP02_0095M,DP02_0095PE,DP02_0095PM,DP02_0096E,DP02_0096M,DP02_0096PE,DP02_0096PM,DP02_0097E,DP02_0097M,DP02_0097PE,DP02_0097PM,DP02_0098E,DP02_0098M,DP02_0098PE,DP02_0098PM,DP02_0099E,DP02_0099M,DP02_0099PE,DP02_0099PM,DP02_0100E,DP02_0100M,DP02_0100PE,DP02_0100PM,DP02_0101E,DP02_0101M,DP02_0101PE,DP02_0101PM,DP02_0102E,DP02_0102M,DP02_0102PE,DP02_0102PM,DP02_0103E,DP02_0103M,DP02_0103PE,DP02_0103PM,DP02_0104E,DP02_0104M,DP02_0104PE,DP02_0104PM,DP02_0105E,DP02_0105M,DP02_0105PE,DP02_0105PM,DP02_0106E,DP02_0106M,DP02_0106PE,DP02_0106PM,DP02_0107E,DP02_0107M,DP02_0107PE,DP02_0107PM,DP02_0108E,DP02_0108M,DP02_0108PE,DP02_0108PM,DP02_0109E,DP02_0109M,DP02_0109PE,DP02_0109PM,DP02_0110E,DP02_0110M,DP02_0110PE,DP02_0110PM,DP02_0111E,DP02_0111M,DP02_0111PE,DP02_0111PM,DP02_0112E,DP02_0112M,DP02_0112PE,DP02_0112PM,DP02_0113E,DP02_0113M,DP02_0113PE,DP02_0113PM,DP02_0114E,DP02_0114M,DP02_0114PM,DP02_0115E,DP02_0115M,DP02_0115PE,DP02_0115PM,DP02_0116E,DP02_0116M,DP02_0116PE,DP02_0116PM,DP02_0117E,DP02_0117M,DP02_0117PE,DP02_0117PM,DP02_0118E,DP02_0118M,DP02_0118PE,DP02_0118PM,DP02_0119E,DP02_0119M,DP02_0119PE,DP02_0119PM,DP02_0120E,DP02_0120M,DP02_0120PE,DP02_0120PM,DP02_0121E,DP02_0121M,DP02_0121PE,DP02_0121PM,DP02_0122E,DP02_0122M,DP02_0122PE,DP02_0122PM,DP02_0123E,DP02_0123M,DP02_0123PE,DP02_0123PM,DP02_0124E,DP02_0124M,DP02_0124PE,DP02_0124PM,DP02_0125E,DP02_0125M,DP02_0125PE,DP02_0125PM,DP02_0126E,DP02_0126M,DP02_0126PE,DP02_0126PM,DP02_0127E,DP02_0127M,DP02_0127PE,DP02_0127PM,DP02_0128E,DP02_0128M,DP02_0128PE,DP02_0128PM,DP02_0129E,DP02_0129M,DP02_0129PE,DP02_0129PM,DP02_0130E,DP02_0130M,DP02_0130PE,DP02_0130PM,DP02_0131E,DP02_0131M,DP02_0131PE,DP02_0131PM,DP02_0132E,DP02_0132M,DP02_0132PE,DP02_0132PM,DP02_0133E,DP02_0133M,DP02_0133PE,DP02_0133PM,DP02_0134E,DP02_0134M,DP02_0134PE,DP02_0134PM,DP02_0135E,DP02_0135M,DP02_0135PE,DP02_0135PM,DP02_0136E,DP02_0136M,DP02_0136PE,DP02_0136PM,DP02_0137E,DP02_0137M,DP02_0137PE,DP02_0137PM,DP02_0138E,DP02_0138M,DP02_0138PE,DP02_0138PM,DP02_0139E,DP02_0139M,DP02_0139PE,DP02_0139PM,DP02_0140E,DP02_0140M,DP02_0140PE,DP02_0140PM,DP02_0141E,DP02_0141M,DP02_0141PE,DP02_0141PM,DP02_0142E,DP02_0142M,DP02_0142PE,DP02_0142PM,DP02_0143E,DP02_0143M,DP02_0143PE,DP02_0143PM,DP02_0144E,DP02_0144M,DP02_0144PE,DP02_0144PM,DP02_0145E,DP02_0145M,DP02_0145PE,DP02_0145PM,DP02_0146E,DP02_0146M,DP02_0146PE,DP02_0146PM,DP02_0147E,DP02_0147M,DP02_0147PE,DP02_0147PM,DP02_0148E,DP02_0148M,DP02_0148PE,DP02_0148PM,DP02_0149E,DP02_0149M,DP02_0149PE,DP02_0149PM,DP02_0114PE,DP02_0018PM,DP02_0019E,DP02_0019M,DP02_0019PE,DP02_0019PM,DP02_0020E,DP02_0020M,DP02_0020PE,DP02_0020PM,DP02_0021E,DP02_0021M,DP02_0021PE,DP02_0021PM,DP02_0022E,DP02_0022M,DP02_0022PE,DP02_0022PM,DP02_0023E,DP02_0023M,DP02_0023PE,DP02_0023PM,DP02_0024E,DP02_0024M,DP02_0024PE,DP02_0024PM,DP02_0025E,DP02_0025M,DP02_0025PE,DP02_0025PM,DP02_0026E,DP02_0026M,DP02_0026PE,DP02_0026PM,DP02_0027E,DP02_0027M,DP02_0027PE,DP02_0027PM,DP02_0028E,DP02_0028M,DP02_0028PE,DP02_0028PM,DP02_0029E,DP02_0029M,DP02_0029PE,DP02_0029PM,DP02_0030E,DP02_0030M,DP02_0030PE,DP02_0030PM,DP02_0031E,DP02_0031M,DP02_0031PE,DP02_0031PM,DP02_0032E,DP02_0032M,DP02_0032PE,DP02_0032PM,DP02_0033E,DP02_0033M,DP02_0033PE,DP02_0033PM,DP02_0034E,DP02_0034M,DP02_0034PE,DP02_0034PM,DP02_0035E,DP02_0035M,DP02_0035PE,DP02_0035PM,DP02_0036E,DP02_0036M,DP02_0036PE,DP02_0036PM,DP02_0037E,DP02_0037M,DP02_0037PE,DP02_0037PM,DP02_0038E,DP02_0038M,DP02_0038PE,DP02_0038PM,DP02_0039E,DP02_0039M,DP02_0039PE,DP02_0039PM,DP02_0040E,DP02_0040M,DP02_0040PE,DP02_0040PM,DP02_0041E,DP02_0041M,DP02_0041PE,DP02_0041PM,DP02_0042E,DP02_0042M,DP02_0042PE,DP02_0042PM,DP02_0043E,DP02_0043M,DP02_0043PE,DP02_0043PM,DP02_0044E,DP02_0044M,DP02_0044PE,DP02_0044PM,DP02_0045E,DP02_0045M,DP02_0045PE,DP02_0045PM,DP02_0046E,DP02_0046M,DP02_0046PE,DP02_0046PM,DP02_0047E,DP02_0047M,DP02_0047PE,DP02_0047PM,DP02_0048E,DP02_0048M,DP02_0048PE,DP02_0048PM,DP02_0049E,DP02_0049M,DP02_0049PE,DP02_0049PM,DP02_0050E,DP02_0050M,DP02_0050PE,DP02_0050PM,DP02_0051E,DP02_0051M,DP02_0051PE,DP02_0051PM,DP02_0052E,DP02_0052M,DP02_0052PE,DP02_0052PM,DP02_0053E,DP02_0053M,DP02_0053PE,DP02_0053PM,DP02_0054E,DP02_0054M,DP02_0054PE,DP02_0054PM,DP02_0055E,DP02_0055M,DP02_0055PE,DP02_0055PM,DP02_0056E,DP02_0056M,DP02_0056PE,DP02_0056PM,DP02_0057E,DP02_0057M,DP02_0057PE,DP02_0057PM,DP02_0058E,DP02_0058M,DP02_0058PE,DP02_0058PM,DP02_0059E,DP02_0059M,DP02_0059PE,DP02_0059PM,DP02_0060E,DP02_0060M,DP02_0060PE,DP02_0060PM,DP02_0061E,DP02_0061M,DP02_0061PE,DP02_0061PM,DP02_0062E,DP02_0062M,DP02_0062PE,DP02_0062PM,DP02_0063E,DP02_0063M,DP02_0063PE,DP02_0063PM,DP02_0064E,DP02_0064M,DP02_0064PE,DP02_0064PM,DP02_0065E,DP02_0065M,DP02_0065PE,DP02_0018PE,DP02_0003MA,DP02_0003EA,DP02_0003PEA,DP02_0003PMA,DP02_0004EA,DP02_0004MA,NAME,DP02_0001MA,DP02_0001EA,DP02_0004PMA,DP02_0004PEA,DP02_0006MA,DP02_0006EA,DP02_0007MA,DP02_0005MA,DP02_0005EA,DP02_0007PEA,DP02_0007PMA,DP02_0001PEA,DP02_0001PMA,DP02_0002MA,DP02_0002EA,DP02_0006PEA,DP02_0006PMA,DP02_0002PMA,DP02_0002PEA,DP02_0005PEA,DP02_0005PMA,DP02_0007EA,DP02_0013PMA,DP02_0016PEA,DP02_0016PMA,DP02_0010PMA,DP02_0014MA,DP02_0014EA,DP02_0011MA,DP02_0011EA,DP02_0008PEA,DP02_0008PMA,DP02_0014PMA,DP02_0014PEA,DP02_0017EA,DP02_0017MA,DP02_0011PMA,DP02_0011PEA,DP02_0009EA,DP02_0009MA,DP02_0017PMA,DP02_0017PEA,DP02_0012EA,DP02_0012MA,DP02_0015MA,DP02_0015EA,DP02_0009PMA,DP02_0009PEA,DP02_0012PEA,DP02_0012PMA,DP02_0018MA,DP02_0018EA,DP02_0015PEA,DP02_0015PMA,DP02_0010EA,DP02_0010MA,DP02_0013EA,DP02_0013MA,DP02_0016MA,DP02_0016EA,DP02_0008MA,DP02_0008EA,DP02_0010PEA,DP02_0013PEA,DP02_0065PMA,DP02_0066MA,DP02_0066EA,DP02_0066PMA,DP02_0066PEA,DP02_0067MA,DP02_0067EA,DP02_0067PMA,DP02_0067PEA,DP02_0068MA,DP02_0068EA,DP02_0068PMA,DP02_0068PEA,DP02_0069EA,DP02_0069MA,DP02_0069PMA,DP02_0069PEA,DP02_0070EA,DP02_0070MA,DP02_0070PEA,DP02_0070PMA,DP02_0071MA,DP02_0071EA,DP02_0071PEA,DP02_0071PMA,DP02_0072EA,DP02_0072MA,DP02_0072PMA,DP02_0072PEA,DP02_0073EA,DP02_0073MA,DP02_0073PMA,DP02_0073PEA,DP02_0074MA,DP02_0074EA,DP02_0074PMA,DP02_0074PEA,DP02_0075MA,DP02_0075EA,DP02_0075PMA,DP02_0075PEA,DP02_0076MA,DP02_0076EA,DP02_0076PEA,DP02_0076PMA,DP02_0077MA,DP02_0077EA,DP02_0077PMA,DP02_0077PEA,DP02_0078EA,DP02_0078MA,DP02_0078PEA,DP02_0078PMA,DP02_0079MA,DP02_0079EA,DP02_0079PEA,DP02_0079PMA,DP02_0080MA,DP02_0080EA,DP02_0080PEA,DP02_0080PMA,DP02_0081MA,DP02_0081EA,DP02_0081PMA,DP02_0081PEA,DP02_0082MA,DP02_0082EA,DP02_0082PMA,DP02_0082PEA,DP02_0083MA,DP02_0083EA,DP02_0083PMA,DP02_0083PEA,DP02_0084MA,DP02_0084EA,DP02_0084PEA,DP02_0084PMA,DP02_0085EA,DP02_0085MA,DP02_0085PMA,DP02_0085PEA,DP02_0086MA,DP02_0086EA,DP02_0086PEA,DP02_0086PMA,DP02_0087EA,DP02_0087MA,DP02_0087PMA,DP02_0087PEA,DP02_0088EA,DP02_0088MA,DP02_0088PMA,DP02_0088PEA,DP02_0089MA,DP02_0089EA,DP02_0089PMA,DP02_0089PEA,DP02_0090EA,DP02_0090MA,DP02_0090PMA,DP02_0090PEA,DP02_0091EA,DP02_0091MA,DP02_0091PMA,DP02_0091PEA,DP02_0092EA,DP02_0092MA,DP02_0092PMA,DP02_0092PEA,DP02_0093MA,DP02_0093EA,DP02_0093PEA,DP02_0093PMA,DP02_0094MA,DP02_0094EA,DP02_0094PEA,DP02_0094PMA,DP02_0095MA,DP02_0095EA,DP02_0095PMA,DP02_0095PEA,DP02_0096EA,DP02_0096MA,DP02_0096PMA,DP02_0096PEA,DP02_0097MA,DP02_0097EA,DP02_0097PEA,DP02_0097PMA,DP02_0098MA,DP02_0098EA,DP02_0098PEA,DP02_0098PMA,DP02_0099EA,DP02_0099MA,DP02_0099PMA,DP02_0099PEA,DP02_0100EA,DP02_0100MA,DP02_0100PEA,DP02_0100PMA,DP02_0101EA,DP02_0101MA,DP02_0101PMA,DP02_0101PEA,DP02_0102EA,DP02_0102MA,DP02_0102PEA,DP02_0102PMA,DP02_0103MA,DP02_0103EA,DP02_0103PEA,DP02_0103PMA,DP02_0104EA,DP02_0104MA,DP02_0104PMA,DP02_0104PEA,DP02_0105EA,DP02_0105MA,DP02_0105PMA,DP02_0105PEA,DP02_0106MA,DP02_0106EA,DP02_0106PMA,DP02_0106PEA,DP02_0107EA,DP02_0107MA,DP02_0107PEA,DP02_0107PMA,DP02_0108EA,DP02_0108MA,DP02_0108PMA,DP02_0108PEA,DP02_0109EA,DP02_0109MA,DP02_0109PEA,DP02_0109PMA,DP02_0110MA,DP02_0110EA,DP02_0110PMA,DP02_0110PEA,DP02_0111MA,DP02_0111EA,DP02_0111PMA,DP02_0111PEA,DP02_0112MA,DP02_0112EA,DP02_0112PMA,DP02_0112PEA,DP02_0113EA,DP02_0113MA,DP02_0113PEA,DP02_0113PMA,DP02_0114MA,DP02_0114EA,DP02_0114PMA,DP02_0115MA,DP02_0115EA,DP02_0115PEA,DP02_0115PMA,DP02_0116EA,DP02_0116MA,DP02_0116PMA,DP02_0116PEA,DP02_0117MA,DP02_0117EA,DP02_0117PMA,DP02_0117PEA,DP02_0118MA,DP02_0118EA,DP02_0118PEA,DP02_0118PMA,DP02_0119EA,DP02_0119MA,DP02_0119PMA,DP02_0119PEA,DP02_0120MA,DP02_0120EA,DP02_0120PMA,DP02_0120PEA,DP02_0121EA,DP02_0121MA,DP02_0121PEA,DP02_0121PMA,DP02_0122EA,DP02_0122MA,DP02_0122PEA,DP02_0122PMA,DP02_0123MA,DP02_0123EA,DP02_0123PMA,DP02_0123PEA,DP02_0124MA,DP02_0124EA,DP02_0124PEA,DP02_0124PMA,DP02_0125EA,DP02_0125MA,DP02_0125PMA,DP02_0125PEA,DP02_0126EA,DP02_0126MA,DP02_0126PMA,DP02_0126PEA,DP02_0127MA,DP02_0127EA,DP02_0127PMA,DP02_0127PEA,DP02_0128MA,DP02_0128EA,DP02_0128PEA,DP02_0128PMA,DP02_0129EA,DP02_0129MA,DP02_0129PEA,DP02_0129PMA,DP02_0130MA,DP02_0130EA,DP02_0130PMA,DP02_0130PEA,DP02_0131EA,DP02_0131MA,DP02_0131PEA,DP02_0131PMA,DP02_0132EA,DP02_0132MA,DP02_0132PEA,DP02_0132PMA,DP02_0133MA,DP02_0133EA,DP02_0133PMA,DP02_0133PEA,DP02_0134MA,DP02_0134EA,DP02_0134PMA,DP02_0134PEA,DP02_0135MA,DP02_0135EA,DP02_0135PMA,DP02_0135PEA,DP02_0136EA,DP02_0136MA,DP02_0136PMA,DP02_0136PEA,DP02_0137MA,DP02_0137EA,DP02_0137PMA,DP02_0137PEA,DP02_0138EA,DP02_0138MA,DP02_0138PEA,DP02_0138PMA,DP02_0139EA,DP02_0139MA,DP02_0139PEA,DP02_0139PMA,DP02_0140MA,DP02_0140EA,DP02_0140PEA,DP02_0140PMA,DP02_0141EA,DP02_0141MA,DP02_0141PEA,DP02_0141PMA,DP02_0142MA,DP02_0142EA,DP02_0142PMA,DP02_0142PEA,DP02_0143EA,DP02_0143MA,DP02_0143PMA,DP02_0143PEA,DP02_0144MA,DP02_0144EA,DP02_0144PMA,DP02_0144PEA,DP02_0145EA,DP02_0145MA,DP02_0145PMA,DP02_0145PEA,DP02_0146MA,DP02_0146EA,DP02_0146PMA,DP02_0146PEA,DP02_0147EA,DP02_0147MA,DP02_0147PEA,DP02_0147PMA,DP02_0148EA,DP02_0148MA,DP02_0148PEA,DP02_0148PMA,DP02_0149MA,DP02_0149EA,DP02_0149PMA,DP02_0149PEA,DP02_0114PEA,DP02_0018PMA,DP02_0019EA,DP02_0019MA,DP02_0019PMA,DP02_0019PEA,DP02_0020MA,DP02_0020EA,DP02_0020PEA,DP02_0020PMA,DP02_0021MA,DP02_0021EA,DP02_0021PMA,DP02_0021PEA,DP02_0022MA,DP02_0022EA,DP02_0022PEA,DP02_0022PMA,DP02_0023EA,DP02_0023MA,DP02_0023PEA,DP02_0023PMA,DP02_0024MA,DP02_0024EA,DP02_0024PEA,DP02_0024PMA,DP02_0025MA,DP02_0025EA,DP02_0025PEA,DP02_0025PMA,DP02_0026MA,DP02_0026EA,DP02_0026PMA,DP02_0026PEA,DP02_0027EA,DP02_0027MA,DP02_0027PMA,DP02_0027PEA,DP02_0028MA,DP02_0028EA,DP02_0028PMA,DP02_0028PEA,DP02_0029MA,DP02_0029EA,DP02_0029PEA,DP02_0029PMA,DP02_0030EA,DP02_0030MA,DP02_0030PMA,DP02_0030PEA,DP02_0031EA,DP02_0031MA,DP02_0031PMA,DP02_0031PEA,DP02_0032MA,DP02_0032EA,DP02_0032PMA,DP02_0032PEA,DP02_0033EA,DP02_0033MA,DP02_0033PMA,DP02_0033PEA,DP02_0034MA,DP02_0034EA,DP02_0034PMA,DP02_0034PEA,DP02_0035EA,DP02_0035MA,DP02_0035PMA,DP02_0035PEA,DP02_0036MA,DP02_0036EA,DP02_0036PEA,DP02_0036PMA,DP02_0037EA,DP02_0037MA,DP02_0037PMA,DP02_0037PEA,DP02_0038EA,DP02_0038MA,DP02_0038PEA,DP02_0038PMA,DP02_0039MA,DP02_0039EA,DP02_0039PMA,DP02_0039PEA,DP02_0040MA,DP02_0040EA,DP02_0040PMA,DP02_0040PEA,DP02_0041MA,DP02_0041EA,DP02_0041PEA,DP02_0041PMA,DP02_0042MA,DP02_0042EA,DP02_0042PEA,DP02_0042PMA,DP02_0043MA,DP02_0043EA,DP02_0043PMA,DP02_0043PEA,DP02_0044MA,DP02_0044EA,DP02_0044PMA,DP02_0044PEA,DP02_0045MA,DP02_0045EA,DP02_0045PMA,DP02_0045PEA,DP02_0046EA,DP02_0046MA,DP02_0046PMA,DP02_0046PEA,DP02_0047EA,DP02_0047MA,DP02_0047PMA,DP02_0047PEA,DP02_0048EA,DP02_0048MA,DP02_0048PEA,DP02_0048PMA,DP02_0049MA,DP02_0049EA,DP02_0049PMA,DP02_0049PEA,DP02_0050MA,DP02_0050EA,DP02_0050PEA,DP02_0050PMA,DP02_0051MA,DP02_0051EA,DP02_0051PMA,DP02_0051PEA,DP02_0052MA,DP02_0052EA,DP02_0052PEA,DP02_0052PMA,DP02_0053MA,DP02_0053EA,DP02_0053PMA,DP02_0053PEA,DP02_0054EA,DP02_0054MA,DP02_0054PEA,DP02_0054PMA,DP02_0055MA,DP02_0055EA,DP02_0055PEA,DP02_0055PMA,DP02_0056EA,DP02_0056MA,DP02_0056PMA,DP02_0056PEA,DP02_0057MA,DP02_0057EA,DP02_0057PMA,DP02_0057PEA,DP02_0058MA,DP02_0058EA,DP02_0058PEA,DP02_0058PMA,DP02_0059MA,DP02_0059EA,DP02_0059PMA,DP02_0059PEA,DP02_0060EA,DP02_0060MA,DP02_0060PMA,DP02_0060PEA,DP02_0061EA,DP02_0061MA,DP02_0061PMA,DP02_0061PEA,DP02_0062EA,DP02_0062MA,DP02_0062PMA,DP02_0062PEA,DP02_0063EA,DP02_0063MA,DP02_0063PMA,DP02_0063PEA,DP02_0064MA,DP02_0064EA,DP02_0064PEA,DP02_0064PMA,DP02_0065MA,DP02_0065EA,DP02_0065PEA,DP02_0018PEA,state,congressional district
"Congressional District 1 (111th Congress), Alabama",69666,27.4,120197,5001100US0101,3486,1.2,4675,254440,47.2,10036,1345,4663,1.7,43261,2.0,254440,1723,0.5,-888888888,3092,169798,3.9,5207,66.7,17.0,0.7,1.6,1.2,5091,1.4,-888888888,1.6,68554,73980,1785,-888888888,3934,15.5,26.9,673946,1.3,29.1,5752,21314,1.4,673946,2465,24839,0.7,1790,2.65,-888888888,8.4,9.8,0.05,254440,0.9,-888888888,84642,0.7,-888888888,4663,4267,82283,3.30,39565,33.3,3819,0.08,3362,32.3,0.6,-888888888,-888888888,83.1,1.0,-888888888,-888888888,21.5,1.1,519263,3880,519263,-888888888,62812,3580,12.1,0.7,679983,5049,679983,-888888888,107176,4656,15.8,0.7,169135,1851,169135,-888888888,7845,1631,4.6,1.0,414557,3772,414557,-888888888,58475,3816,14.1,0.9,96291,1812,96291,-888888888,40856,2166,42.4,2.3,680551,5170,680551,-888888888,577196,9490,84.8,1.3,100861,8853,14.8,1.3,66889,8375,9.8,1.2,33972,4350,5.0,0.6,16022,2946,2.4,0.4,17950,3278,2.6,0.5,2494,1292,0.4,0.2,689835,4741,689835,-888888888,667539,5689,96.8,0.5,662073,5862,96.0,0.5,461508,9776,66.9,1.3,200565,9062,29.1,1.3,5466,1180,0.8,0.2,22296,3315,3.2,0.5,22296,3315,22296,-888888888,6375,1412,28.6,6.2,15921,3075,71.4,6.2,27762,3554,27762,-888888888,5466,1180,5466,-888888888,815,598,14.9,9.9,4651,1070,85.1,9.9,22296,3315,22296,-888888888,11505,2598,51.6,8.0,10791,2276,48.4,8.0,-999999999,-999999999,-999999999,-888888888,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,-999999999,-999999999,-999999999.0,-999999999.0,645176,4501,645176,-888888888,613711,5357,95.1,0.5,31465,3033,4.9,0.5,14403,2337,2.2,0.4,17133,1697,0.3,8780,1578,1.4,0.2,6198,1583,1.0,0.2,1291,787,0.2,0.1,7682,1872,1.2,0.3,4332,1721,0.7,0.3,452,227,0.1,0.1,0,273,0.0,0.1,689835,4741,689835,-888888888,85105,8455,12.3,1.2,554,441,0.1,0.1,1288,687,0.2,0.1,662,367,0.1,0.1,8198,3547,1.2,0.5,64362,6566,9.3,1.0,26693,4696,3.9,0.7,1258,551,0.2,0.1,56965,5226,8.3,0.8,2401,1491,0.3,0.2,613,323,0.1,0.1,69323,6983,10.0,1.0,13777,3251,2.0,0.5,192,187,0.0,0.1,3691,1417,0.5,0.2,5606,1937,0.8,0.3,363,230,0.1,0.1,835,586,0.1,0.1,12832,2141,1.9,0.3,14465,2595,2.1,0.4,372,243,0.1,0.1,2834,1160,0.4,0.2,3482,1226,0.5,0.2,713,554,0.1,0.1,136,142,0.0,0.1,2279,803,0.3,0.1,1314,1357,0.2,0.2,2.7,0.7,120215,4614,17.8,0.7,213298,6439,31.6,0.9,56417,5481,8.4,0.8,29576,3592,4.4,0.5,10594,1899,1.6,0.3,265969,2668,265969,-888888888,88729,3955,33.4,1.4,130779,4952,49.2,1.9,6209,1183,2.3,0.4,7686,1473,2.9,0.6,32566,3226,12.2,1.2,285806,2012,285806,-888888888,74955,3259,26.2,1.1,126913,4667,44.4,1.6,9810,1510,3.4,0.5,32528,2441,11.4,0.9,41600,3587,14.6,1.2,10715,1982,10715,-888888888,6052,1523,56.5,8.1,67,16,-888888888,-888888888,66,12,-888888888,-888888888,23,17,-888888888,-888888888,136,29,-888888888,-888888888,19,6,-888888888,-888888888,22020,3265,22020,-888888888,13422,2395,61.0,6.8,2782,1108,12.6,4.7,3350,1350,15.2,5.6,2346,806,10.7,3.5,4944,1415,22.5,5.7,13422,2395,13422,-888888888,8503,1484,63.4,3.7,9641,2179,71.8,7.9,175653,4362,175653,-888888888,8218,1670,4.7,0.9,10705,2009,6.1,1.1,77153,2927,43.9,1.7,39900,2067,22.7,1.2,39677,3370,22.6,1.5,458800,3565,458800,-888888888,22777,2747,5.0,0.6,54910,3695,12.0,0.8,150659,6283,32.8,1.3,98291,4962,21.4,1.1,33486,3055,7.3,0.7,67941,4257,14.8,0.9,30736,2644,6.7,37.8,,,,,,,"Congressional District 1 (111th Congress), Alabama",,,,,,,,,,,,,(X),,,,,,,,,,,(X),(X),,,,,,,,,,,,,,,,(X),,,,,,,,,,,,(X),(X),,,,,,,,,,,,(X),(X),,,(X),(X),,,,,(X),,,,,,,,,(X),,,,,,,(X),,,,,,,,(X),,,,,,,,,(X),,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,(X),,,,,(X),,,,,,,,,,,,(X),,,,,,,,,N,N,N,(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,(X),(X),,,(X),(X),,,(X),(X),,,(X),(X),,,(X),(X),,,(X),,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,01
